activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
1115512,CHEMBL761040,Effect on production of LTB4 in human polymorphonuclear leukocytes,CCC(CSCc1c2c3c(c(OCc4ccc(-c5ccccc5)cn4)ccc3n1Cc1ccc(Cl)cc1)CC(C)S2)C(=O)O,,,CHEMBL1127635,J Med Chem,1994,CHEMBL16567,,CHEMBL16567,8.22,18635,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,6.0,0
90575,CHEMBL700456,Inhibition of human platelet (isolated from PRP) aggregation,N=C(N)c1ccc(C2(Cc3ccccc3)NC(=O)N(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)c3ccccc3)C2=O)cc1,,,CHEMBL1134795,J Med Chem,2001,CHEMBL430713,,CHEMBL430713,7.3,20066,=,1,1,=,,IC50,nM,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.05,1
526366,CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",O=C(O)CCc1cc(Cc2ccc(F)cc2)cc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,CHEMBL281545,,CHEMBL281545,7.96,43489,=,1,1,=,,IC50,nM,11.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.011,0
1129923,CHEMBL615338,Inhibitory activity of compound against hepatitis B virus (HBV) in growing cultures of 2.2.15 cells,Nc1nc(NC2CC2)c2ncn(C3CC(O)C(CO)S3)c2n1,,,CHEMBL1129667,J Med Chem,1996,CHEMBL436219,,CHEMBL436219,8.14,295248,=,1,1,=,,IC50,nM,7.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.0072,0
1219134,CHEMBL840545,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,C/C=C/C(NC(=O)c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL76960,,CHEMBL76960,6.77,137831,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
1055295,CHEMBL701416,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts (CEM Cells).,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)Nc4ccc5c(c4)OCO5)C(=O)O)cc3)cnc2n1,,,CHEMBL1123432,J Med Chem,1986,CHEMBL47316,,CHEMBL47316,6.85,77558,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
609716,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL84683,,CHEMBL84683,9.04,155717,=,1,1,=,,IC50,nM,0.91,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.91,0
938477,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,Nc1ccc2c(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3ccccc3c(O)c2c1N,,,CHEMBL1145129,J Med Chem,2003,CHEMBL344858,,CHEMBL344858,,272362,=,1,1,=,,IC50,ug.mL-1,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,6.0,0
182789,CHEMBL694769,Tested in vitro for the inhibition of ADP-induced aggregation of human blood platelets,N=C(N)c1ccc(CC(=O)NCCC[C@@H](CC(=O)O)NC(=O)CC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,,,CHEMBL1129882,Bioorg Med Chem Lett,1997,CHEMBL350279,,CHEMBL350279,7.17,319857,=,1,1,=,,IC50,nM,67.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,67.0,1
497528,CHEMBL700865,Compound was tested for Leukotriene B4-mediated Up-regulation of human neutrophil CD11b/CD18,CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1ccc(C#CCCC(=O)O)cc1CCC(=O)O,,,CHEMBL1150505,Bioorg Med Chem Lett,1994,CHEMBL62265,,CHEMBL62265,8.33,112601,=,1,1,=,,IC50,nM,4.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,4.7,0
809782,CHEMBL823523,Compound was tested for its ability to inhibit calcium influx in human U937 cells,COc1ccc(NS(=O)(=O)C(F)(F)F)cc1C[C@H]1[C@@H](O)c2cc(OCc3ccc4ccc(Cl)cc4n3)ccc2OC1(C)C,,,CHEMBL1130713,Bioorg Med Chem Lett,1998,CHEMBL119214,,CHEMBL119214,9.3,226804,=,1,1,=,,IC50,nM,0.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.0005,0
1055414,CHEMBL701413,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts (CEM Cells),Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,,,CHEMBL1123432,J Med Chem,1986,CHEMBL376180,AMINOPTERIN,CHEMBL376180,9.0,77548,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.001,0
821954,CHEMBL701437,Inhibition of calcium ionophore (A-23187) stimulated leukotriene B4 (LTB4) formation in human neutrophils at 390 nM,O=C([O-])CC(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1.[Na+],,,CHEMBL1133442,J Med Chem,2000,CHEMBL324783,,CHEMBL114860,7.16,212808,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,70.0,1
58216,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCNCC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203046,,CHEMBL111764,7.94,208562,=,1,1,=,,IC50,nM,11.55,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,11.55,0
479024,CHEMBL879053,In vitro cytotoxicity expressed as conc. that inhibits 50% of KB (human) cell proliferation,CO[C@H]1Nc2ccccc2C(=O)N2C=C(/C=C/C(=O)N(C)C)C[C@@H]12,,,CHEMBL1134670,J Med Chem,2001,CHEMBL340393,,CHEMBL340393,7.07,235311,=,1,1,=,,IC50,nM,86.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,86.0,1
98334,CHEMBL699531,Concentration required for 50% inhibition of platelet aggregation of human gel-filtered platelets(GFP) in platelet aggregation assay,O=C(N[C@@H](CNC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O)C(=O)O)OCc1ccccc1,,,CHEMBL1130456,Bioorg Med Chem Lett,1997,CHEMBL286172,,CHEMBL286172,8.3,60930,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.0,0
48050,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,Cc1ccc2oc(NC(CC3CCCCC3)c3ccncc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL174476,,CHEMBL174476,6.72,341236,=,1,1,=,,IC50,nM,190.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.19,1
525479,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1ccc(-c2nc(-c3ccc(C(=O)O)s3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL122304,,CHEMBL122304,7.1,226488,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
297665,CHEMBL873090,Inhibition of growth of human keratinocytes,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)CSc4ccc(C(C)(C)O)cc4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,,,CHEMBL1134331,J Med Chem,2001,CHEMBL318617,,CHEMBL318617,9.55,187291,=,1,1,=,,IC50,nM,0.28,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.28,0
644174,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),O=C1OCc2c1cc1cc(OCc3cccc(C4(O)CCOCC4)c3)ccc1c2-c1ccsc1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL339993,,CHEMBL339993,8.7,245876,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.0,0
602384,CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,CC(=O)NCC(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,CHEMBL174903,,CHEMBL174903,,346352,>,1,1,>,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
229467,CHEMBL763982,Inhibitory activity against aggregation of human platelets,CC1(c2ccc(C(=N)N)cc2)NC(=O)N(CC(=O)NC(CC(=O)O)c2cccnc2)C1=O,,,CHEMBL1129321,J Med Chem,1996,CHEMBL302502,,CHEMBL302502,7.0,116217,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
650186,CHEMBL699196,Concentration inhibiting 50% of the copper induced lipid peroxidation determined using the thiobarbituric acid reactive substance and expressed as an MDA equivalent,O=C(C1=COc2cc(O)ccc2O1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,CHEMBL1134682,J Med Chem,2001,CHEMBL340464,,CHEMBL340464,,243437,<,1,1,<,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,1e-07,1
1401358,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCc1cc2cc(C(=O)C3COc4ccccc4O3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,CHEMBL177519,,CHEMBL177519,7.01,360303,=,1,1,=,,IC50,nM,98.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,98.0,1
1076178,CHEMBL702721,Compound was tested for inhibitory activity against collagen induced platelet aggregation,O=C(O)COc1cccc2c1C[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@H]1C2,,,CHEMBL1125947,Bioorg Med Chem Lett,1991,CHEMBL165762,,CHEMBL165762,8.54,329910,=,1,1,=,,IC50,nM,2.9,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.9,0
60838,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2cccs2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203054,,CHEMBL430512,9.8,208525,=,1,1,=,,IC50,nM,0.16,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.16,0
875736,CHEMBL699331,Inhibition of TNF-alpha release in LPS-stimulated human whole blood assay(WBA),O=C1NCCCC[C@@H](C(=O)NCC(=O)N2CCNCC2)NC(=O)[C@H](Cc2ccc(-c3ccccc3C(F)(F)F)cc2)[C@@H](C(=O)NO)CCCO1,,,CHEMBL1134694,J Med Chem,2001,CHEMBL431680,,CHEMBL431680,7.22,213740,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
652478,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),CC(C)(O)c1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL339953,,CHEMBL339953,7.23,245888,=,1,1,=,,IC50,nM,59.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,59.0,1
48041,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)C1CCN(CC2CCCCC2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203018,,CHEMBL109984,10.52,208538,=,1,1,=,,IC50,nM,0.03,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.03,0
568301,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc4ccccc4c3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL275193,,CHEMBL1182995,6.85,21803,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
631334,CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,CC(C)(C)OC(=O)N[C@H](CCCN)C(=O)Nc1ccc(C(=O)O)c(-c2ccc(O)cc2)c1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,CHEMBL368362,,CHEMBL368362,8.96,346351,=,1,1,=,,IC50,nM,1.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.1,0
553899,CHEMBL878080,"Inhibitory activity against HIV-1, in peripheral blood lymphocytes",Nc1ncnc2c1ncn2OCCOCP(=O)(O)O,,,CHEMBL1128300,J Med Chem,1995,CHEMBL285316,,CHEMBL285316,6.7,43320,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
376728,CHEMBL698305,"Compound was evaluated for anti-platelet activity by measuring its inhibitory effect on human platelet rich plasma (PRP) aggregated with U-46,619.",O=C(O)CC/C=C\C[C@@H]1CO[C@H](c2ccccc2Cl)O[C@@H]1c1ccccc1O,,,CHEMBL1151592,Bioorg Med Chem Lett,1996,CHEMBL30024,,CHEMBL30024,7.89,223235,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.013,0
1401553,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCc1cnc2ccc(C(=O)C3CCC(OC)CC3)cc2c1,,,CHEMBL1144351,J Med Chem,2005,CHEMBL180021,,CHEMBL180021,7.07,360170,=,1,1,=,,IC50,nM,85.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,85.0,1
940804,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,Nc1ccc2c(NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3cc(N)ccc3c(/N=N/c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2c1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL142079,,CHEMBL142079,,272361,>,1,1,>,,IC50,ug.mL-1,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,5.0,0
638015,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),COC1(c2cccc(COc3ccc4c(-c5ccccc5)c5c(cc4c3)C(=O)OC5)c2)CCOCC1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL129292,,CHEMBL129292,8.82,245859,=,1,1,=,,IC50,nM,1.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.5,0
1090028,CHEMBL698372,Inhibition of human Lymphocyte proliferation. The IC50 values were determined by interpolation using cubic spline determination.,COc1c(C)c(C)c(Cl)c(O)c1C/C=C(\C)CCC(=O)O,,,CHEMBL1129445,J Med Chem,1996,CHEMBL132413,,CHEMBL132413,6.7,256631,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
639280,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),O=C1OCc2c1cc1cc(OCc3cccc(C4(O)CC5COC(C4)O5)c3)ccc1c2-c1ccoc1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL128238,,CHEMBL128238,8.15,245875,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
1121198,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,CO/N=C(\C)c1ccc(Sc2cc(F)cc([C@@]3(OC)CCO[C@@H](C)C3)c2)cc1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL278364,,CHEMBL278364,6.85,36601,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
935076,CHEMBL695826,Inhibitory activity against human concanavalin-A proliferation assay,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@H](N(O)C(C)=O)C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)CC[C@H]1O,,,CHEMBL1133206,Bioorg Med Chem Lett,2000,CHEMBL266162,,CHEMBL266162,7.02,46580,=,1,1,=,,IC50,nM,95.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,95.0,1
442213,CHEMBL696394,The compound was tested in vitro for its anti-platelet activity against human platelets in presence of ADP,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCN(C)CC1,,,CHEMBL1153685,Bioorg Med Chem Lett,1997,CHEMBL440177,,CHEMBL440177,6.75,292166,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
1077737,CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,CC(=O)NCSC[C@H](NC(=O)CNC(=O)CNC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CSCNC(C)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CSC1CC(=O)[N+]2(CCCCCC2)C1=O)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,CHEMBL263705,,CHEMBL263705,6.85,43594,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
568304,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)NCCc3ccccc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL279598,,CHEMBL1183097,7.16,21810,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
1199231,CHEMBL871976,Inhibition of LPS/IFN-gamma stimulated TNF-alpha release in human peripheral blood mononuclear cells after 3h of incubation.,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,,,CHEMBL1147483,Bioorg Med Chem Lett,2004,CHEMBL120185,,CHEMBL120185,9.0,227461,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.001,0
946731,CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,CCCCS(=O)(=O)NC(CCCc1ccc2[nH]c(=O)n(CCC3CCNCC3)c(=O)c2c1)C(=O)O,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,CHEMBL435486,,CHEMBL435486,6.8,281679,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
779063,CHEMBL697912,Ability to inhibit platelet aggregation,CCOc1ccc2nc(NC(=O)CS(=O)(=O)Nc3nc4ccc(OCC)cc4s3)sc2c1,,,CHEMBL1134134,Bioorg Med Chem Lett,2001,CHEMBL50806,,CHEMBL50806,6.75,87325,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
820900,CHEMBL701437,Inhibition of calcium ionophore (A-23187) stimulated leukotriene B4 (LTB4) formation in human neutrophils at 390 nM,Cn1c(COc2ccc(C(C)(CCC(=O)[O-])c3ccc(OCc4ccc5ccccc5n4)cc3)cc2)nc2ccccc21.[Na+],,,CHEMBL1133442,J Med Chem,2000,CHEMBL323714,,CHEMBL115116,7.05,212781,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,90.0,1
516077,CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",Cc1ccccc1Cc1cc(CCC(=O)O)c2c(c1)CC(NS(=O)(=O)c1ccc(Cl)cc1)CC2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,CHEMBL281036,,CHEMBL281036,8.1,43497,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.008,0
1025301,CHEMBL697469,In vitro cytotoxic activity against human colon adenocarcinoma (HT-29).,CN(C)CCNc1cc(C(=O)NCCCN(C)CCCNC(=O)c2ccc(NCCN(C)C)c3c(O)c4ccccc4nc23)cc2nc3ccccc3c(O)c12,,,CHEMBL1144932,J Med Chem,2003,CHEMBL104107,,CHEMBL104107,7.24,197633,=,1,1,=,,IC50,nM,57.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.057,1
59419,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCOC(=O)C(Cc1csc(C)n1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367781,,CHEMBL367781,7.8,341223,=,1,1,=,,IC50,nM,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.016,0
1137409,CHEMBL615338,Inhibitory activity of compound against hepatitis B virus (HBV) in growing cultures of 2.2.15 cells,Nc1nc(O)c2ncn(C3CC(O)C(CO)S3)c2n1,,,CHEMBL1129667,J Med Chem,1996,CHEMBL151709,,CHEMBL151709,8.7,295243,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.002,0
401019,CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,COc1ccc(-c2ncsc2-c2ccc(OC)cc2)cc1,,,CHEMBL1121768,J Med Chem,1981,CHEMBL37631,,CHEMBL37631,,58390,=,1,1,=,,IC50,ug.mL-1,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,32.0,0
579160,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)Cc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL31043,,CHEMBL31043,7.85,47547,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,14.0,0
133531,CHEMBL702417,Compound was tested in vitro for inhibitory activity against human neutrophil aggregation.,COc1ccc(/C=C/CCCCOc2ccc(C(=O)c3cccc(C(=O)O)c3)cc2CCC(=O)O)cc1,,,CHEMBL1129361,J Med Chem,1996,CHEMBL49302,,CHEMBL49302,7.0,162532,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
363155,CHEMBL763288,Inhibition of collagen-induced human platelet rich plasma aggregation,CC(=O)Oc1ccccc1C(=O)OCCCOc1no[n+]([O-])c1-c1ccccc1,,,CHEMBL1145772,J Med Chem,2003,CHEMBL351637,,CHEMBL351637,10.68,322561,=,1,1,=,,IC50,nM,0.02089,CHEMBL372,Homo sapiens,Homo sapiens,9606,pIC50(uM),,UO_0000065,4.68,0
948360,CHEMBL768062,In vitro Inhibitory activity against patelet aggregation in human platelet-rich plasma induced by ADP,CN(C(=O)c1ccc2c(c1)CN(CCc1ccccc1)C(=O)C(CC(=O)O)N2)c1cccc(C(=N)N)c1,,,CHEMBL1129030,J Med Chem,1996,CHEMBL143394,,CHEMBL143394,6.8,282018,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,160.0,1
567922,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL31154,,CHEMBL31154,8.22,47545,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,6.0,0
791700,CHEMBL700452,Tested for the inhibition of 20-HETE production from arachidonic acid (AA) by human renal microsomes,CC(C)c1ccc(N/C=N/O)cc1,,,CHEMBL1133849,Bioorg Med Chem Lett,2001,CHEMBL101180,,CHEMBL101180,8.62,189378,=,1,1,=,,IC50,nM,2.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.4,0
563462,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3-c3ccccc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL18011,,CHEMBL1178262,7.1,21832,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
